data_source,route_id,origin_city,destination_city,weekly_train,desserte_type
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,2,Sous-desservi
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,5,Sous-desservi
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,2,Sous-desservi
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,2,Sous-desservi
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,9,Desserte Normale
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,6,Sous-desservi
France,FR:Line::96ce3252-9ee0-4a23-b9e4-9e5d6d6768a4:,CHARLEVILLE,THIONVILLE,6,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,2,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,1,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,1,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,2,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,2,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,3,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,1,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,1,Sous-desservi
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,16,Desserte Normale
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,9,Desserte Normale
France,FR:Line::97ACE358-5D90-456A-8747-CF84681108B7:,Châteauroux,Limoges,9,Desserte Normale
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,3,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,1,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,32,Desserte Normale
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,22,Desserte Normale
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,1,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,11,Desserte Normale
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,1,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,2,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,1,Sous-desservi
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,11,Desserte Normale
France,FR:Line::97E911FA-C8F2-4861-AD3C-C36CF4750A49:,ROUEN,PARIS,79,Bien desservi
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,3,Sous-desservi
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,15,Desserte Normale
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,3,Sous-desservi
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,1,Sous-desservi
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,3,Sous-desservi
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,36,Desserte Normale
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,12,Desserte Normale
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,12,Desserte Normale
France,FR:Line::9805a3d4-04d2-4122-9ac6-677255172215:,Bordeaux,Sarlat,25,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,3,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,1,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,5,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,8,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,18,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,3,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,5,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,10,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,8,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,5,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,10,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,6,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,30,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,3,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,3,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,9,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,10,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,8,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,21,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,6,Sous-desservi
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,16,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,14,Desserte Normale
France,FR:Line::98933BFE-501C-47DD-9424-2313BB0EECFC:,Paris Bercy,Auxerre,17,Desserte Normale
France,FR:Line::990301c3-14d2-4ac3-b839-9f452ebd7f65:,Grenoble,Veynes,5,Sous-desservi
France,FR:Line::990301c3-14d2-4ac3-b839-9f452ebd7f65:,Grenoble,Veynes,1,Sous-desservi
France,FR:Line::990301c3-14d2-4ac3-b839-9f452ebd7f65:,Grenoble,Veynes,4,Sous-desservi
France,FR:Line::990301c3-14d2-4ac3-b839-9f452ebd7f65:,Grenoble,Veynes,14,Desserte Normale
France,FR:Line::99549616-3619-4AD4-BD4C-6EDCEB576FB9:,Mulhouse,Bâle,1,Sous-desservi
France,FR:Line::99549616-3619-4AD4-BD4C-6EDCEB576FB9:,Mulhouse,Bâle,1,Sous-desservi
France,FR:Line::99549616-3619-4AD4-BD4C-6EDCEB576FB9:,Mulhouse,Bâle,25,Desserte Normale
France,FR:Line::99549616-3619-4AD4-BD4C-6EDCEB576FB9:,Mulhouse,Bâle,4,Sous-desservi
France,FR:Line::99549616-3619-4AD4-BD4C-6EDCEB576FB9:,Mulhouse,Bâle,50,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,1,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,4,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,14,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,32,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,15,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,2,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,14,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,8,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,2,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,1,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,20,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,3,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,10,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,28,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,2,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,3,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,9,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,3,Sous-desservi
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,10,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,23,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,7,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,17,Desserte Normale
France,FR:Line::9B25AB24-D245-4F3C-A70C-73EAF225FF0E:,Paris Nord,Cambrai,16,Desserte Normale
France,FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,Clermont-Ferrand,Nîmes,1,Sous-desservi
France,FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,Clermont-Ferrand,Nîmes,2,Sous-desservi
France,FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,Clermont-Ferrand,Nîmes,9,Desserte Normale
France,FR:Line::9B891546-602E-47F3-BDBD-79097E163E9C:,Clermont-Ferrand,Nîmes,20,Desserte Normale
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,3,Sous-desservi
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,2,Sous-desservi
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,21,Desserte Normale
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,2,Sous-desservi
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,6,Sous-desservi
France,FR:Line::9BD0D04F-0EBE-4E25-954C-3089850CA2C1:,Belfort,Besançon,25,Desserte Normale
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,1,Sous-desservi
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,20,Desserte Normale
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,10,Desserte Normale
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,1,Sous-desservi
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,8,Desserte Normale
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,2,Sous-desservi
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,19,Desserte Normale
France,FR:Line::9CA52441-6491-437C-8C8E-6342E00CAB42:,Nancy,Neufchâteau,25,Desserte Normale
France,FR:Line::9D3B9426-2A05-40FA-A209-79E554630737:,Reims,Champagne Ardenne Tgv,7,Desserte Normale
France,FR:Line::9D3B9426-2A05-40FA-A209-79E554630737:,Reims,Champagne Ardenne Tgv,15,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,15,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,36,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,7,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,10,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,27,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,6,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,8,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,1,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,2,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,1,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,5,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,9,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,9,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,1,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,9,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,21,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,4,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,3,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,2,Sous-desservi
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,29,Desserte Normale
France,FR:Line::9D734757-B3C7-4D8A-951E-0EB6FDA912B9:,Paris,Quimper TGV,33,Desserte Normale
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,5,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,2,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,3,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,8,Desserte Normale
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,1,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,6,Sous-desservi
France,FR:Line::9E8A0A7B-FC96-452D-B101-08ACAC5E1547:,Nevers,Lozanne,13,Desserte Normale
France,FR:Line::9EC38608-E325-4BD5-AAB1-18F387ED7DEB:,Mulhouse,Fribourg,14,Desserte Normale
France,FR:Line::9EC38608-E325-4BD5-AAB1-18F387ED7DEB:,Mulhouse,Fribourg,16,Desserte Normale
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,2,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F274BE1-3158-4AD4-9B2F-5D1AC4DBCE72:,Lyon Perrache,Tours,1,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,2,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,14,Desserte Normale
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,23,Desserte Normale
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,8,Desserte Normale
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,2,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,5,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,1,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,2,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,28,Desserte Normale
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,2,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,2,Sous-desservi
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,28,Desserte Normale
France,FR:Line::9F945086-5773-42EF-92D0-CCD63F7C134E:,Paris,Le Mans,29,Desserte Normale
France,FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148:,Nimes,Le Grau Du Roi,5,Sous-desservi
France,FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148:,Nimes,Le Grau Du Roi,2,Sous-desservi
France,FR:Line::9F9C7618-AF98-47D8-BFB4-0B1C2924A148:,Nimes,Le Grau Du Roi,13,Desserte Normale
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,1,Sous-desservi
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,2,Sous-desservi
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,4,Sous-desservi
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,1,Sous-desservi
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,33,Desserte Normale
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,1,Sous-desservi
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,10,Desserte Normale
France,FR:Line::9a13b0be-a3ff-46de-8c0c-75f24e313e98:,PARIS,ST DIZIER,1,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,15,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,11,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,1,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,2,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,3,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,18,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,7,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,7,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,10,Desserte Normale
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,1,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,3,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,1,Sous-desservi
France,FR:Line::9d60af5b-0820-49a1-8134-9d94f2d2e92a:,PARIS,STRASBOURG,50,Desserte Normale
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,1,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,2,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,1,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,1,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,5,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,1,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,1,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,6,Sous-desservi
France,FR:Line::9e92d35f-0064-41eb-ae43-d20ca6aa8da3:,Tours- Châtellerault,Poitiers,9,Desserte Normale
France,FR:Line::A09381D8-4D5B-40EB-91DA-830670648FC6:,Troyes,Laroche Migennes,3,Sous-desservi
France,FR:Line::A09381D8-4D5B-40EB-91DA-830670648FC6:,Troyes,Laroche Migennes,2,Sous-desservi
France,FR:Line::A09381D8-4D5B-40EB-91DA-830670648FC6:,Troyes,Laroche Migennes,6,Sous-desservi
France,FR:Line::A09381D8-4D5B-40EB-91DA-830670648FC6:,Troyes,Laroche Migennes,6,Sous-desservi
France,FR:Line::A09381D8-4D5B-40EB-91DA-830670648FC6:,Troyes,Laroche Migennes,9,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,1,Sous-desservi
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,6,Sous-desservi
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,10,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,10,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,4,Sous-desservi
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,6,Sous-desservi
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,1,Sous-desservi
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,24,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,11,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,11,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,9,Desserte Normale
France,FR:Line::A0FA829F-1AEE-4DAE-8464-09CDCB107164:,Toulouse Matabiau,Latour De Carol Enveitg,14,Desserte Normale
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,2,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,4,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,1,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,1,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,6,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,1,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,1,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,1,Sous-desservi
France,FR:Line::A3ED2329-4705-47A8-88B3-047AB7EDDDF4:,Marseille,Montpellier,9,Desserte Normale
France,FR:Line::A4159C13-2987-459D-AE5B-5A4B753079D4:,Calais Ville,Dunkerque,1,Sous-desservi
France,FR:Line::A4159C13-2987-459D-AE5B-5A4B753079D4:,Calais Ville,Dunkerque,1,Sous-desservi
France,FR:Line::A4159C13-2987-459D-AE5B-5A4B753079D4:,Calais Ville,Dunkerque,1,Sous-desservi
France,FR:Line::A4159C13-2987-459D-AE5B-5A4B753079D4:,Calais Ville,Dunkerque,4,Sous-desservi
France,FR:Line::A4159C13-2987-459D-AE5B-5A4B753079D4:,Calais Ville,Dunkerque,16,Desserte Normale
